   n, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
 651,        105740,          105096,          26997,      5281,           0,       1447
 652,        106040,          105395,          27055,      5291,           0,       1452
 653,        106492,          105846,          26631,      5300,           0,       1454
 654,        106565,          105918,          27034,      5290,           0,       1480
 655,        106733,          106085,          27203,      5317,           0,       1478
 656,        107330,          106681,          27269,      5335,           0,       1487
 657,        107756,          107106,          27422,      5347,           0,       1504
 658,        108013,          107362,          27506,      5361,           0,       1492
 659,        108217,          107565,          27700,      5364,           0,       1496
 660,        108454,          107801,          27860,      5337,           0,       1482
 661,        108557,          107903,          27714,      5345,           0,       1511
 662,        108768,          108113,          27708,      5377,           0,       1497
 663,        109220,          108564,          28021,      5394,           0,       1509
 664,        109258,          108601,          27743,      5384,           0,       1553
 665,        109361,          108703,          28667,      5391,           0,       1541
 666,        109840,          109181,          28396,      5393,           0,       1502
 667,        109949,          109289,          28042,      5414,           0,       1525
 668,        110130,          109469,          28208,      5452,           0,       1497
 669,        110732,          110070,          28340,      5455,           0,       1551
 670,        110869,          110206,          28056,      5454,           0,       1569
 671,        111244,          110580,          28565,      5469,           0,       1531
 672,        111617,          110952,          28745,      5491,           0,       1510
 673,        111738,          111072,          28569,      5500,           0,       1515
 674,        111773,          111106,          28429,      5503,           0,       1548
 675,        111774,          111106,          28724,      5519,           0,       1583
 676,        112127,          111458,          28278,      5519,           0,       1546
 677,        112295,          111625,          28250,      5523,           0,       1513
 678,        112372,          111701,          28391,      5541,           0,       1522
 679,        112795,          112123,          28871,      5557,           0,       1523
 680,        113421,          112748,          29505,      5549,           0,       1571
 681,        113963,          113289,          28950,      5555,           0,       1632
 682,        114072,          113397,          28998,      5571,           0,       1605
 683,        114639,          113963,          29196,      5578,           0,       1542
 684,        114762,          114085,          29419,      5587,           0,       1545
 685,        114953,          114275,          28831,      5606,           0,       1531
 686,        115095,          114416,          28858,      5633,           0,       1575
 687,        115512,          114832,          29294,      5614,           0,       1585
 688,        115868,          115187,          30520,      5625,           0,       1633
 689,        115885,          115203,          30617,      5639,           0,       1723
 690,        115963,          115280,          30190,      5658,           0,       1618
 691,        116531,          115847,          29453,      5678,           0,       1578
 692,        116627,          115942,          29338,      5682,           0,       1547
 693,        117231,          116545,          29808,      5679,           0,       1558
 694,        117646,          116959,          29642,      5688,           0,       1552
 695,        117673,          116985,          29505,      5704,           0,       1559
 696,        117729,          117040,          29605,      5706,           0,       1558
 697,        118198,          117508,          29680,      5722,           0,       1562
 698,        118329,          117638,          29858,      5726,           0,       1593
 699,        118606,          117914,          29762,      5750,           0,       1604
 700,        118708,          118015,          29698,      5753,           0,       1564
 701,        118739,          118045,          30084,      5758,           0,       1605
 702,        119102,          118407,          30185,      5775,           0,       1606
 703,        119269,          118573,          30452,      5790,           0,       1612
 704,        119495,          118798,          30829,      5804,           0,       1636
 705,        120049,          119351,          30829,      5813,           0,       1602
 706,        120551,          119852,          31122,      5821,           0,       1617
 707,        121247,          120547,          31270,      5819,           0,       1608
 708,        121867,          121166,          31399,      5838,           0,       1596
 709,        121992,          121290,          31295,      5858,           0,       1599
 710,        122078,          121375,          31253,      5848,           0,       1649
 711,        122087,          121383,          31530,      5859,           0,       1609
 712,        122112,          121407,          31212,      5862,           0,       1601
 713,        122137,          121431,          31385,      5863,           0,       1603
 714,        122639,          121932,          31348,      5886,           0,       1603
 715,        123287,          122579,          31359,      5896,           0,       1604
 716,        123686,          122977,          31599,      5903,           0,       1615
 717,        124329,          123619,          31914,      5926,           0,       1641
 718,        124441,          123730,          31716,      5928,           0,       1621
 719,        124613,          123901,          31974,      5931,           0,       1661
 720,        125185,          124472,          31835,      5938,           0,       1655
 721,        125721,          125007,          31857,      5952,           0,       1672
 722,        125809,          125094,          31920,      5945,           0,       1677
 723,        126274,          125558,          31620,      5976,           0,       1839
 724,        126530,          125813,          31604,      5973,           0,       1629
 725,        127079,          126361,          31730,      5972,           0,       1626
 726,        127611,          126892,          31900,      5996,           0,       1631
 727,        127644,          126924,          31845,      5993,           0,       1629
 728,        128303,          127582,          32079,      6035,           0,       1642
 729,        128682,          127960,          32191,      6047,           0,       1645
 730,        129226,          128503,          32303,      6049,           0,       1639
 731,        129455,          128731,          32460,      6054,           0,       1645
 732,        130001,          129276,          32496,      6076,           0,       1648
 733,        130268,          129542,          32507,      6082,           0,       1651
 734,        130453,          129726,          32617,      6086,           0,       1652
 735,        130875,          130147,          32677,      6103,           0,       1655
 736,        131558,          130829,          32848,      6079,           0,       1651
 737,        131984,          131254,          32979,      6087,           0,       1690
 738,        132408,          131677,          33154,      6085,           0,       1657
 739,        132721,          131989,          33218,      6105,           0,       1662
 740,        133365,          132632,          33615,      6107,           0,       1716
 741,        133841,          133107,          34322,      6122,           0,       1703
 742,        133975,          133240,          34276,      6156,           0,       1703
 743,        134274,          133538,          34452,      6136,           0,       1739
 744,        134985,          134248,          34592,      6158,           0,       1725
 745,        135457,          134719,          34715,      6173,           0,       1688
 746,        136021,          135282,          34606,      6189,           0,       1718
 747,        136256,          135516,          35030,      6199,           0,       1764
 748,        136838,          136097,          35247,      6208,           0,       1805
 749,        137119,          136377,          35089,      6204,           0,       1694
 750,        137477,          136734,          35032,      6216,           0,       1691
 751,        137978,          137234,          35300,      6226,           0,       1696
 752,        138218,          137473,          35471,      6225,           0,       1754
 753,        138466,          137720,          35435,      6236,           0,       1698
 754,        138634,          137887,          35349,      6263,           0,       1753
 755,        139093,          138345,          35808,      6264,           0,       1737
 756,        139117,          138368,          35756,      6283,           0,       1778
 757,        139589,          138839,          35843,      6304,           0,       1715
 758,        140013,          139262,          35855,      6300,           0,       1796
 759,        140056,          139304,          36141,      6304,           0,       1794
 760,        140613,          139860,          36065,      6330,           0,       1721
 761,        140677,          139923,          36131,      6331,           0,       1762
 762,        140720,          139965,          36110,      6323,           0,       1724
 763,        141422,          140666,          35982,      6337,           0,       1820
 764,        141473,          140716,          35892,      6355,           0,       1766
 765,        141730,          140972,          36494,      6363,           0,       1780
 766,        142405,          141646,          36562,      6382,           0,       1855
 767,        142962,          142202,          36780,      6383,           0,       1769
 768,        143273,          142512,          36914,      6382,           0,       1793
 769,        143379,          142617,          37189,      6393,           0,       1826
 770,        143942,          143179,          36968,      6416,           0,       1796
 771,        144669,          143905,          37215,      6421,           0,       1780
 772,        144794,          144029,          37224,      6437,           0,       1780
 773,        145042,          144276,          37176,      6458,           0,       1780
 774,        145731,          144964,          37250,      6464,           0,       1807
 775,        146384,          145616,          37578,      6469,           0,       1799
 776,        146786,          146017,          37497,      6491,           0,       1794
 777,        146882,          146112,          37547,      6497,           0,       1790
 778,        147486,          146715,          37658,      6463,           0,       1786
 779,        147494,          146722,          37719,      6482,           0,       1785
 780,        148054,          147281,          37892,      6504,           0,       1793
 781,        148564,          147790,          37969,      6512,           0,       1797
 782,        149070,          148295,          38115,      6534,           0,       1802
 783,        149304,          148528,          38177,      6539,           0,       1800
 784,        149433,          148656,          38208,      6550,           0,       1804
 785,        149746,          148968,          38307,      6566,           0,       1821
 786,        149923,          149144,          38578,      6569,           0,       1816
 787,        150201,          149421,          38715,      6581,           0,       1818
 788,        150781,          150000,          38805,      6611,           0,       1820
 789,        151197,          150415,          38775,      6619,           0,       1869
 790,        151828,          151045,          39091,      6618,           0,       1803
 791,        152276,          151492,          39117,      6622,           0,       1880
 792,        152777,          151992,          39326,      6638,           0,       1804
 793,        152831,          152045,          39256,      6654,           0,       1854
 794,        153327,          152540,          43207,      6660,           0,       1946
 795,        153695,          152907,          44223,      6672,           0,       1850
 796,        153996,          153207,          40866,      6672,           0,       2002
 797,        154470,          153680,          40139,      6675,           0,       1815
 798,        155022,          154231,          39789,      6678,           0,       1906
 799,        155143,          154351,          39712,      6708,           0,       1822
 800,        155535,          154742,          39941,      6726,           0,       1940
 801,        156136,          155342,          40059,      6738,           0,       1831
 802,        156579,          155784,          40267,      6743,           0,       1943
 803,        156698,          155902,          40259,      6765,           0,       1837
 804,        157320,          156523,          40696,      6727,           0,       1834
 805,        157766,          156968,          40378,      6741,           0,       1908
 806,        158354,          157555,          40539,      6755,           0,       1866
 807,        158449,          157649,          40617,      6786,           0,       1872
 808,        158810,          158009,          40646,      6799,           0,       1881
 809,        159089,          158287,          40712,      6803,           0,       1875
 810,        159314,          158511,          40908,      6809,           0,       1878
 811,        159413,          158609,          40853,      6844,           0,       1886
 812,        159826,          159021,          40936,      6837,           0,       1884
 813,        160638,          159833,          41141,      6846,           0,       1887
 814,        160881,          160075,          41229,      6840,           0,       1888
 815,        161504,          160697,          41589,      6851,           0,       1889
 816,        161917,          161109,          41892,      6877,           0,       1943
 817,        162712,          161903,          41354,      6888,           0,       1873
 818,        163281,          162471,          41774,      6906,           0,       1873
 819,        163815,          163004,          42638,      6916,           0,       1953
 820,        164619,          163807,          42184,      6914,           0,       1979
 821,        164794,          163981,          43861,      6922,           0,       1998
 822,        165287,          164473,          44854,      6927,           0,       2005
 823,        165660,          164845,          43783,      6913,           0,       1882
 824,        165887,          165071,          42667,      6956,           0,       1992
 825,        166452,          165635,          43180,      6960,           0,       1891
 826,        166845,          166027,          43225,      6996,           0,       1906
 827,        167199,          166380,          42502,      6996,           0,       1893
 828,        167618,          166798,          42561,      6980,           0,       1893
 829,        168388,          167567,          42720,      7008,           0,       1940
 830,        168523,          167701,          43126,      7012,           0,       1905
 831,        168741,          167918,          43551,      6981,           0,       1909
 832,        168948,          168124,          42839,      7026,           0,       1918
 833,        169199,          168374,          43020,      7034,           0,       1920
 834,        169776,          168950,          43509,      7049,           0,       1970
 835,        170525,          169698,          43877,      7061,           0,       1957
 836,        171248,          170420,          44507,      7062,           0,       1917
 837,        171285,          170456,          44438,      7080,           0,       1926
 838,        171684,          170854,          44410,      7094,           0,       1922
 839,        172305,          171474,          44416,      7097,           0,       1996
 840,        172423,          171591,          44679,      7103,           0,       1962
 841,        173152,          172319,          45095,      7124,           0,       2020
 842,        173703,          172869,          45156,      7137,           0,       1996
 843,        174085,          173250,          45063,      7155,           0,       1942
 844,        174114,          173278,          45095,      7169,           0,       2022
 845,        174157,          173320,          44946,      7184,           0,       2051
 846,        174880,          174042,          44751,      7172,           0,       1995
 847,        174932,          174093,          45203,      7153,           0,       1984
 848,        175263,          174423,          45202,      7187,           0,       1981
 849,        175672,          174831,          45327,      7196,           0,       1953
 850,        176426,          175584,          45050,      7203,           0,       1950
 851,        176513,          175670,          45186,      7229,           0,       1981
 852,        176555,          175711,          45487,      7213,           0,       2034
 853,        176938,          176093,          45559,      7227,           0,       2012
 854,        177341,          176495,          45754,      7246,           0,       1991
 855,        177841,          176994,          45815,      7267,           0,       2053
 856,        178639,          177791,          46140,      7249,           0,       1980
 857,        178901,          178052,          46860,      7259,           0,       2011
 858,        178970,          178120,          46552,      7279,           0,       2003
 859,        179495,          178644,          46921,      7296,           0,       2043
 860,        180093,          179241,          47148,      7305,           0,       2064
 861,        180702,          179849,          47133,      7303,           0,       1983
 862,        180934,          180080,          47163,      7318,           0,       2015
 863,        181273,          180418,          47437,      7322,           0,       2076
 864,        181413,          180557,          46858,      7370,           0,       2088
 865,        181683,          180826,          46663,      7379,           0,       2132
 866,        182401,          181543,          47111,      7376,           0,       2140
 867,        182855,          181996,          47308,      7407,           0,       2177
 868,        183020,          182160,          47331,      7391,           0,       2086
 869,        183102,          182241,          47523,      7413,           0,       2161
 870,        183590,          182728,          47477,      7414,           0,       2330
 871,        184059,          183196,          46811,      7416,           0,       2007
 872,        184494,          183630,          46617,      7428,           0,       2005
 873,        184904,          184039,          46663,      7434,           0,       2020
 874,        185769,          184903,          46869,      7448,           0,       2012
 875,        186335,          185468,          47017,      7457,           0,       2011
 876,        186596,          185728,          47148,      7469,           0,       2015
 877,        187370,          186501,          47380,      7483,           0,       2018
 878,        187806,          186936,          47474,      7485,           0,       2022
 879,        188424,          187553,          47565,      7491,           0,       2027
 880,        188857,          187985,          47709,      7503,           0,       2027
 881,        189269,          188396,          47824,      7516,           0,       2031
 882,        190122,          189248,          48138,      7536,           0,       2094
 883,        190919,          190044,          48396,      7546,           0,       2035
 884,        191059,          190183,          48316,      7537,           0,       2030
 885,        191692,          190815,          48464,      7554,           0,       2031
 886,        191875,          190997,          48454,      7547,           0,       2034
 887,        192235,          191356,          48564,      7547,           0,       2212
 888,        192531,          191651,          48728,      7567,           0,       2043
 889,        192951,          192070,          48768,      7566,           0,       2041
 890,        193398,          192516,          48874,      7585,           0,       2048
 891,        193500,          192617,          49052,      7594,           0,       2053
 892,        193552,          192668,          49723,      7612,           0,       2142
 893,        193585,          192700,          50038,      7644,           0,       2097
 894,        193678,          192792,          50078,      7637,           0,       2155
 895,        194541,          193654,          50101,      7637,           0,       2069
 896,        195241,          194353,          49573,      7673,           0,       2068
 897,        196042,          195153,          49974,      7683,           0,       2095
 898,        196504,          195614,          49983,      7680,           0,       2097
 899,        196543,          195652,          50057,      7702,           0,       2089
 900,        197072,          196180,          50189,      7697,           0,       2091
 901,        197455,          196562,          51014,      7710,           0,       2090
 902,        197547,          196653,          51156,      7717,           0,       2093
 903,        198291,          197396,          51739,      7734,           0,       2155
 904,        199150,          198254,          51539,      7729,           0,       2140
 905,        199628,          198731,          51691,      7733,           0,       2125
 906,        200276,          199378,          51759,      7755,           0,       2131
 907,        200436,          199537,          51651,      7771,           0,       2134
 908,        200799,          199899,          52366,      7780,           0,       2187
 909,        201489,          200588,          52321,      7793,           0,       2140
 910,        201765,          200863,          52182,      7800,           0,       2139
 911,        201992,          201089,          52122,      7836,           0,       2209
 912,        202687,          201783,          52601,      7811,           0,       2184
 913,        203478,          202573,          52729,      7830,           0,       2194
 914,        204289,          203383,          52999,      7836,           0,       2219
 915,        204806,          203899,          53010,      7852,           0,       2200
 916,        205093,          204185,          53307,      7853,           0,       2152
 917,        205614,          204705,          53178,      7870,           0,       2163
 918,        205949,          205039,          53425,      7863,           0,       2134
 919,        206404,          205493,          53370,      7895,           0,       2170
 920,        206461,          205549,          53705,      7912,           0,       2192
 921,        206521,          205608,          54047,      7933,           0,       2305
 922,        207106,          206192,          55618,      7939,           0,       2308
 923,        207530,          206615,          53375,      7943,           0,       2220
 924,        208381,          207465,          53749,      7938,           0,       2238
 925,        208812,          207895,          54105,      7956,           0,       2197
 926,        209680,          208762,          53365,      7966,           0,       2180
 927,        209718,          208799,          53362,      7976,           0,       2213
 928,        209735,          208815,          53733,      7982,           0,       2228
 929,        210153,          209232,          53780,      7991,           0,       2156
 930,        210454,          209532,          53305,      8006,           0,       2156
 931,        211064,          210141,          53735,      8027,           0,       2213
 932,        211100,          210176,          53817,      8017,           0,       2160
 933,        211626,          210701,          53996,      8037,           0,       2197
 934,        212286,          211360,          54088,      8026,           0,       2195
 935,        213137,          212210,          54262,      8053,           0,       2212
 936,        213772,          212844,          54618,      8074,           0,       2189
 937,        214628,          213699,          54780,      8090,           0,       2176
 938,        215454,          214524,          54992,      8074,           0,       2184
 939,        215487,          214556,          54912,      8080,           0,       2173
 940,        215697,          214765,          55101,      8096,           0,       2187
 941,        215842,          214909,          55011,      8123,           0,       2222
 942,        216213,          215279,          55192,      8120,           0,       2225
 943,        217155,          216220,          55370,      8133,           0,       2221
 944,        217404,          216468,          55763,      8159,           0,       2204
 945,        218246,          217309,          55544,      8165,           0,       2199
 946,        218577,          217639,          55877,      8180,           0,       2249
 947,        218880,          217941,          56212,      8188,           0,       2211
 948,        218962,          218022,          55963,      8164,           0,       2202
 949,        219326,          218385,          55896,      8183,           0,       2270
 950,        219796,          218854,          56401,      8218,           0,       2259
 951,        220048,          219105,          56302,      8216,           0,       2212
 952,        220586,          219642,          56653,      8224,           0,       2259
 953,        221179,          220234,          56368,      8235,           0,       2236
 954,        221566,          220620,          56919,      8247,           0,       2260
 955,        222094,          221147,          56921,      8256,           0,       2267
 956,        222631,          221683,          56986,      8271,           0,       2266
 957,        222975,          222026,          57405,      8286,           0,       2252
 958,        223667,          222717,          57502,      8327,           0,       2247
 959,        224301,          223350,          57716,      8322,           0,       2250
 960,        224304,          223352,          57718,      8299,           0,       2255
 961,        224746,          223793,          57523,      8309,           0,       2276
 962,        224886,          223932,          57914,      8324,           0,       2279
 963,        225145,          224190,          58481,      8344,           0,       2432
 964,        225871,          224915,          58535,      8351,           0,       2324
 965,        226024,          225067,          58691,      8361,           0,       2337
 966,        226332,          225374,          58627,      8387,           0,       2274
 967,        226459,          225500,          58580,      8383,           0,       2265
 968,        226856,          225896,          58984,      8380,           0,       2333
 969,        227284,          226323,          59193,      8383,           0,       2403
 970,        227915,          226953,          59324,      8398,           0,       2331
 971,        228606,          227643,          59262,      8398,           0,       2310
 972,        229117,          228153,          59329,      8430,           0,       2321
 973,        230079,          229114,          59547,      8440,           0,       2342
 974,        230980,          230014,          59768,      8449,           0,       2326
 975,        231744,          230777,          60171,      8458,           0,       2327
 976,        232215,          231247,          60281,      8447,           0,       2328
 977,        232351,          231382,          60145,      8461,           0,       2324
 978,        233094,          232124,          60344,      8493,           0,       2331
 979,        233798,          232827,          60558,      8495,           0,       2333
 980,        234111,          233139,          60637,      8493,           0,       2338
 981,        234448,          233475,          60708,      8496,           0,       2340
 982,        234621,          233647,          60799,      8539,           0,       2407
 983,        234812,          233837,          61337,      8526,           0,       2346
 984,        235709,          234733,          61084,      8527,           0,       2338
 985,        235958,          234981,          61159,      8541,           0,       2352
 986,        236186,          235208,          61167,      8550,           0,       2346
 987,        236197,          235218,          61249,      8559,           0,       2348
 988,        236324,          235344,          61183,      8564,           0,       2355
 989,        236509,          235528,          61240,      8577,           0,       2360
 990,        237433,          236451,          61470,      8597,           0,       2362
 991,        238119,          237136,          61995,      8601,           0,       2514
 992,        239097,          238113,          61924,      8615,           0,       2371
 993,        240044,          239059,          62458,      8622,           0,       2361
 994,        240211,          239225,          62953,      8643,           0,       2372
 995,        240838,          239851,          62461,      8649,           0,       2381
 996,        241202,          240214,          62514,      8656,           0,       2381
 997,        241592,          240603,          63102,      8663,           0,       2339
 998,        241676,          240686,          61570,      8671,           0,       2336
 999,        242536,          241545,          62274,      8680,           0,       2376
1000,        242884,          241892,          62823,      8693,           0,       2388
